panel_id,run_id,split,epoch_index,completed_epochs,accuracy_percent,raw_sha256,source_pointer
cau1,RUN-4945841,test,7,8,80.08,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/7
cau1,RUN-4945841,test,8,9,80.96,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/8
cau1,RUN-4945841,test,9,10,81.77,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/9
cau1,RUN-4945841,test,10,11,80.79,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/10
cau1,RUN-4945841,test,11,12,81.12,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/11
cau1,RUN-4945841,test,12,13,81.74,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/12
cau1,RUN-4945841,test,13,14,82.93,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/13
cau1,RUN-4945841,test,14,15,81.32,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/14
cau1,RUN-4945841,test,15,16,83.1,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/15
cau1,RUN-4945841,test,16,17,84.83,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/16
cau1,RUN-4945841,test,17,18,85.6,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/17
cau1,RUN-4945841,test,18,19,86.15,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/18
cau1,RUN-4945841,test,19,20,86.33,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/19
cau1,RUN-4945841,test,20,21,86.37,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/20
cau1,RUN-4945841,test,21,22,86.39,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/21
cau1,RUN-4945841,test,22,23,86.48,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/22
cau1,RUN-4945841,test,23,24,86.55,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/23
cau1,RUN-4945841,test,24,25,86.52,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/24
cau1,RUN-4945841,test,25,26,86.66,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/25
cau1,RUN-4945841,test,26,27,86.69,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/26
cau1,RUN-4945841,test,27,28,86.82,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/27
cau1,RUN-4945841,test,28,29,86.81,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/28
cau1,RUN-4945841,test,29,30,86.96,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/29
cau1,RUN-4945841,test,30,31,86.95,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/30
cau1,RUN-4945841,test,31,32,87.03,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/31
cau1,RUN-4945841,test,32,33,86.96,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/32
cau1,RUN-4945841,test,33,34,87.05,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/33
cau1,RUN-4945841,test,34,35,87.03,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/34
cau1,RUN-4945841,test,35,36,87.13,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/35
cau1,RUN-4945841,test,36,37,87.06,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/36
cau1,RUN-4945841,test,37,38,87.12,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/37
cau1,RUN-4945841,test,38,39,87.11,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/38
cau1,RUN-4945841,test,39,40,87.08,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/39
cau1,RUN-4945841,test,40,41,87.11,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/40
cau1,RUN-4945841,test,41,42,87.09,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/41
cau1,RUN-4945841,test,42,43,87.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/42
cau1,RUN-4945841,test,43,44,87.1,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/43
cau1,RUN-4945841,test,44,45,87.13,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/44
cau1,RUN-4945841,test,45,46,87.11,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/45
cau1,RUN-4945841,test,46,47,86.97,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/46
cau1,RUN-4945841,test,47,48,87.03,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/47
cau1,RUN-4945841,test,48,49,87.2,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/48
cau1,RUN-4945841,test,49,50,87.07,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/49
cau1,RUN-4945841,test,50,51,87.13,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/50
cau1,RUN-4945841,test,51,52,87.08,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/51
cau1,RUN-4945841,test,52,53,87.18,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/52
cau1,RUN-4945841,test,53,54,87.02,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/53
cau1,RUN-4945841,test,54,55,87.01,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/54
cau1,RUN-4945841,test,55,56,87.08,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/55
cau1,RUN-4945841,test,56,57,87.18,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/56
cau1,RUN-4945841,test,57,58,87.05,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/57
cau1,RUN-4945841,test,58,59,87.15,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/58
cau1,RUN-4945841,test,59,60,87.11,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/59
cau1,RUN-4945841,test,60,61,87.2,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/60
cau1,RUN-4945841,test,61,62,87.1,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/61
cau1,RUN-4945841,test,62,63,86.99,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/62
cau1,RUN-4945841,test,63,64,86.97,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/63
cau1,RUN-4945841,test,64,65,87.08,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/64
cau1,RUN-4945841,test,65,66,87.02,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/65
cau1,RUN-4945841,test,66,67,87.13,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/66
cau1,RUN-4945841,test,67,68,87.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/67
cau1,RUN-4945841,test,68,69,86.97,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/68
cau1,RUN-4945841,test,69,70,86.99,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/69
cau1,RUN-4945841,test,70,71,86.95,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/70
cau1,RUN-4945841,test,71,72,87.08,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/71
cau1,RUN-4945841,test,72,73,86.99,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/72
cau1,RUN-4945841,test,73,74,86.93,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/73
cau1,RUN-4945841,test,74,75,86.93,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/74
cau1,RUN-4945841,test,75,76,86.93,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/75
cau1,RUN-4945841,test,76,77,86.88,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/76
cau1,RUN-4945841,test,77,78,86.86,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/77
cau1,RUN-4945841,test,78,79,86.89,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/78
cau1,RUN-4945841,test,79,80,86.95,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/79
cau1,RUN-4945841,test,80,81,86.93,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/80
cau1,RUN-4945841,test,81,82,86.97,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/81
cau1,RUN-4945841,test,82,83,86.89,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/82
cau1,RUN-4945841,test,83,84,86.93,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/83
cau1,RUN-4945841,test,84,85,86.9,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/84
cau1,RUN-4945841,test,85,86,86.89,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/85
cau1,RUN-4945841,test,86,87,86.99,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/86
cau1,RUN-4945841,test,87,88,86.99,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/87
cau1,RUN-4945841,test,88,89,86.86,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/88
cau1,RUN-4945841,test,89,90,86.9,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/89
cau1,RUN-4945841,test,90,91,86.88,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/90
cau1,RUN-4945841,test,91,92,86.97,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/91
cau1,RUN-4945841,test,92,93,86.88,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/92
cau1,RUN-4945841,test,93,94,86.92,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/93
cau1,RUN-4945841,test,94,95,86.99,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/94
cau1,RUN-4945841,test,95,96,87.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/95
cau1,RUN-4945841,test,96,97,86.96,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/96
cau1,RUN-4945841,test,97,98,86.95,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/97
cau1,RUN-4945841,test,98,99,87.09,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/98
cau1,RUN-4945841,test,99,100,86.94,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/test_curve/99
cau1,RUN-4945841,train,0,1,44.46,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/0
cau1,RUN-4945841,train,1,2,67.76,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/1
cau1,RUN-4945841,train,2,3,77.83,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/2
cau1,RUN-4945841,train,3,4,84.41,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/3
cau1,RUN-4945841,train,4,5,88.42,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/4
cau1,RUN-4945841,train,5,6,91.99,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/5
cau1,RUN-4945841,train,6,7,94.54,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/6
cau1,RUN-4945841,train,7,8,96.07,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/7
cau1,RUN-4945841,train,8,9,97.53,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/8
cau1,RUN-4945841,train,9,10,98.03,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/9
cau1,RUN-4945841,train,10,11,98.64,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/10
cau1,RUN-4945841,train,11,12,98.45,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/11
cau1,RUN-4945841,train,12,13,98.82,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/12
cau1,RUN-4945841,train,13,14,99.16,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/13
cau1,RUN-4945841,train,14,15,99.3,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/14
cau1,RUN-4945841,train,15,16,99.37,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/15
cau1,RUN-4945841,train,16,17,99.68,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/16
cau1,RUN-4945841,train,17,18,99.9,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/17
cau1,RUN-4945841,train,18,19,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/18
cau1,RUN-4945841,train,19,20,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/19
cau1,RUN-4945841,train,20,21,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/20
cau1,RUN-4945841,train,21,22,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/21
cau1,RUN-4945841,train,22,23,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/22
cau1,RUN-4945841,train,23,24,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/23
cau1,RUN-4945841,train,24,25,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/24
cau1,RUN-4945841,train,25,26,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/25
cau1,RUN-4945841,train,26,27,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/26
cau1,RUN-4945841,train,27,28,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/27
cau1,RUN-4945841,train,28,29,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/28
cau1,RUN-4945841,train,29,30,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/29
cau1,RUN-4945841,train,30,31,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/30
cau1,RUN-4945841,train,31,32,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/31
cau1,RUN-4945841,train,32,33,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/32
cau1,RUN-4945841,train,33,34,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/33
cau1,RUN-4945841,train,34,35,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/34
cau1,RUN-4945841,train,35,36,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/35
cau1,RUN-4945841,train,36,37,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/36
cau1,RUN-4945841,train,37,38,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/37
cau1,RUN-4945841,train,38,39,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/38
cau1,RUN-4945841,train,39,40,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/39
cau1,RUN-4945841,train,40,41,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/40
cau1,RUN-4945841,train,41,42,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/41
cau1,RUN-4945841,train,42,43,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/42
cau1,RUN-4945841,train,43,44,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/43
cau1,RUN-4945841,train,44,45,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/44
cau1,RUN-4945841,train,45,46,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/45
cau1,RUN-4945841,train,46,47,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/46
cau1,RUN-4945841,train,47,48,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/47
cau1,RUN-4945841,train,48,49,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/48
cau1,RUN-4945841,train,49,50,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/49
cau1,RUN-4945841,train,50,51,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/50
cau1,RUN-4945841,train,51,52,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/51
cau1,RUN-4945841,train,52,53,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/52
cau1,RUN-4945841,train,53,54,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/53
cau1,RUN-4945841,train,54,55,100.0,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,/panels/cau1/cells/1/runs/2/train_curve/54
