measurement_id,run_id,metric,split,units,value,start_epoch_index,end_epoch_index_exclusive,window_records,window_basis,actual_epochs_parsed,terminal_window,job_id,seed,raw_sha256,raw_paths,source_fields,source_pointers,contexts,panels
MEAS-f7838f472fbafb19,RUN-4708793,plateau5,test,accuracy_percent,91.98,95,100,5,explicit cell window_end_epoch,100,True,4708793,2,e537e969e096734ec8d47c6cc4d95892250c545fd6d524098fb63d04ccbf35ca,"[""archive/Account1/runs/mm1-node-s2-4708793.out""]","[""plateau5""]","[""/panels/count_matched_four_submissions/submissions/1/arms/nodewise/runs/2/plateau5"",""/panels/full_granularity_ladder/cells/7/runs/16/plateau5""]","[""OCC-37359c535192489a"",""OCC-9b087f28e13dd51b""]","[""count_matched_four_submissions"",""full_granularity_ladder""]"
MEAS-4146e0232dd650db,RUN-4709483,plateau5,test,accuracy_percent,92.166,95,100,5,explicit cell window_end_epoch,100,True,4709483,2,ba56e98ce7a39d1af9e964c884e44e5dec3ebaaad4722360427dbda2a0ceec39,"[""archive/Account1/runs/pp1-node-s2-4709483.out""]","[""plateau5""]","[""/panels/count_matched_four_submissions/submissions/2/arms/nodewise/runs/2/plateau5"",""/panels/full_granularity_ladder/cells/7/runs/17/plateau5""]","[""OCC-23ac5e0fb290c51a"",""OCC-37359c535192489a""]","[""count_matched_four_submissions"",""full_granularity_ladder""]"
MEAS-785e9e4f036a8ce4,RUN-4707786,plateau5,test,accuracy_percent,91.98,95,100,5,explicit cell window_end_epoch,100,True,4707786,2,d9b22d4ac2a304e8d1171ca89d438fbdd08699b9fda88e17aa6c13dc056c6c96,"[""archive/Account1/runs/tw0-node-s2-4707786.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/7/runs/18/plateau5"",""/panels/weightwise_tuning/tw0_guard_followup_cells/1/runs/2/plateau5""]","[""OCC-2d87db06f9816749"",""OCC-37359c535192489a""]","[""full_granularity_ladder"",""weightwise_tuning""]"
MEAS-c5d77fae0f8b4254,RUN-4715633,plateau5,test,accuracy_percent,91.922,95,100,5,explicit cell window_end_epoch,100,True,4715633,3,e71d98db05335ccc6b5af51b609a300dd0ad857c6dbaf894a984c16004691827,"[""archive/Account1/runs/cc1-node-s3-4715633.out""]","[""plateau5""]","[""/panels/count_matched_four_submissions/submissions/0/arms/nodewise/runs/0/plateau5"",""/panels/full_granularity_ladder/cells/7/runs/19/plateau5""]","[""OCC-37359c535192489a"",""OCC-beecfe2a2680a07a""]","[""count_matched_four_submissions"",""full_granularity_ladder""]"
MEAS-4a906fd00e97c3e6,RUN-4777307,plateau5,test,accuracy_percent,91.642,95,100,5,explicit cell window_end_epoch,100,True,4777307,3,e2bc479799b6171f82903539573552c489ceb61bedde45cb9d5c75185da85346,"[""archive/Account2/runs/gn1-bn-node-s3-4777307.out""]","[""plateau5""]","[""/panels/count_matched_four_submissions/submissions/3/arms/nodewise/runs/3/plateau5"",""/panels/full_granularity_ladder/cells/7/runs/20/plateau5""]","[""OCC-37359c535192489a"",""OCC-41e4429b2e5e7dfc""]","[""count_matched_four_submissions"",""full_granularity_ladder""]"
MEAS-1d6e828ae9ba474a,RUN-4715637,plateau5,test,accuracy_percent,91.744,95,100,5,explicit cell window_end_epoch,100,True,4715637,4,b0b2bc3fbdcfacd5cd14bb4bb2ba74b180ca3102edbe67066f98b4a6f3b9d9f5,"[""archive/Account1/runs/cc1-node-s4-4715637.out""]","[""plateau5""]","[""/panels/count_matched_four_submissions/submissions/0/arms/nodewise/runs/1/plateau5"",""/panels/full_granularity_ladder/cells/7/runs/21/plateau5""]","[""OCC-37359c535192489a"",""OCC-beecfe2a2680a07a""]","[""count_matched_four_submissions"",""full_granularity_ladder""]"
MEAS-67412626c50f8608,RUN-4715641,plateau5,test,accuracy_percent,92.004,95,100,5,explicit cell window_end_epoch,100,True,4715641,5,1264aaa6d5aa1bfd413c99f643e575049fff77acf8c477b526762da55d434ce1,"[""archive/Account1/runs/cc1-node-s5-4715641.out""]","[""plateau5""]","[""/panels/count_matched_four_submissions/submissions/0/arms/nodewise/runs/2/plateau5"",""/panels/full_granularity_ladder/cells/7/runs/22/plateau5""]","[""OCC-37359c535192489a"",""OCC-beecfe2a2680a07a""]","[""count_matched_four_submissions"",""full_granularity_ladder""]"
MEAS-76565d6275cdc220,RUN-4849133,plateau5,test,accuracy_percent,92.254,95,100,5,explicit cell window_end_epoch,100,True,4849133,6,98d9bb4942a4fd1e126826bc29b9c9c45bbb41e5bfc73d18fef565b3239586f6,"[""archive/Account1/runs/rp1-node-s6-4849133.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/7/runs/23/plateau5""]","[""OCC-37359c535192489a""]","[""full_granularity_ladder""]"
MEAS-131259316e2eac8b,RUN-4849137,plateau5,test,accuracy_percent,92.042,95,100,5,explicit cell window_end_epoch,100,True,4849137,7,e75a7adf667e494560fd130bee1bb6350ea5ecc39c2c9fce6d21eccfdd9db635,"[""archive/Account1/runs/rp1-node-s7-4849137.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/7/runs/24/plateau5""]","[""OCC-37359c535192489a""]","[""full_granularity_ladder""]"
MEAS-e2719671d2c4e58d,RUN-4849141,plateau5,test,accuracy_percent,92.056,95,100,5,explicit cell window_end_epoch,100,True,4849141,8,66c28bb5e07a97a769f9b70c5333c912ac30912282a5f9234bae8106501b10cc,"[""archive/Account1/runs/rp1-node-s8-4849141.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/7/runs/25/plateau5""]","[""OCC-37359c535192489a""]","[""full_granularity_ladder""]"
MEAS-53eb3a33aa090529,RUN-4849145,plateau5,test,accuracy_percent,91.988,95,100,5,explicit cell window_end_epoch,100,True,4849145,9,cf8738616e9e32d0d92e396a32799d28aa93995ddecfde25ae3178df3749ca64,"[""archive/Account1/runs/rp1-node-s9-4849145.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/7/runs/26/plateau5""]","[""OCC-37359c535192489a""]","[""full_granularity_ladder""]"
MEAS-797aaf8a124ee026,RUN-4849149,plateau5,test,accuracy_percent,91.906,95,100,5,explicit cell window_end_epoch,100,True,4849149,10,d8aba9ef592766644f649f8ef9dd770d54fcbab5ea3a87bb037790773ed1b430,"[""archive/Account1/runs/rp1-node-s10-4849149.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/7/runs/27/plateau5""]","[""OCC-37359c535192489a""]","[""full_granularity_ladder""]"
MEAS-cb69104adb57f833,RUN-4849153,plateau5,test,accuracy_percent,92.148,95,100,5,explicit cell window_end_epoch,100,True,4849153,11,dddcb537d786af6eccca0b1a2e6b90d319ee403105a53a8845f317bbf76eaf31,"[""archive/Account1/runs/rp1-node-s11-4849153.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/7/runs/28/plateau5""]","[""OCC-37359c535192489a""]","[""full_granularity_ladder""]"
MEAS-0427b66874dc9426,RUN-4700407,plateau5,test,accuracy_percent,91.328,95,100,5,explicit cell window_end_epoch,100,True,4700407,0,0d16a784579e154d5e8f9c9e723cebd76f4c4516f2a6a3191299e7f671e72560,"[""archive/Account1/runs/rs-node-3e3-s0-4700407.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/8/runs/0/plateau5""]","[""OCC-f45976c3bf5fe4e2""]","[""full_granularity_ladder""]"
MEAS-9702fa7abcc72d1c,RUN-4712722,plateau5,test,accuracy_percent,92.516,95,100,5,explicit cell window_end_epoch,100,True,4712722,0,eccd3d37fe9d92b1d5d1047bf756e42f987b4f2f158647fc9536b3bc8ae16e8a,"[""archive/Account1/runs/ar1-node-s0-4712722.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/0/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/0/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0""]","[""full_granularity_ladder""]"
MEAS-6ab4e69c03f02937,RUN-4708203,plateau5,test,accuracy_percent,92.608,95,100,5,explicit cell window_end_epoch,100,True,4708203,0,7640201868e9c3d4f3a919e3e931ca2ef1e03419d26b8b710b6e9a1875f08f0c,"[""archive/Account1/runs/at1-node-s0-4708203.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/1/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/1/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0""]","[""full_granularity_ladder""]"
MEAS-555ebb6bd5e44bd6,RUN-4700405,plateau5,test,accuracy_percent,92.656,95,100,5,explicit cell window_end_epoch,100,True,4700405,0,068e0b70749f4517923115bbf52a389caa8d31ed4ef0553f48eabc8a99041e10,"[""archive/Account1/runs/rs-node-3e4-s0-4700405.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/2/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/2/plateau5"",""/panels/horizon_reversal/individually_tuned/9/cells/nodewise/runs/0/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0"",""OCC-c4353498601e8f08""]","[""full_granularity_ladder"",""horizon_reversal""]"
MEAS-f630ddd2c113bc2f,RUN-4712726,plateau5,test,accuracy_percent,92.32000000000001,95,100,5,explicit cell window_end_epoch,100,True,4712726,1,8283f8548b6191d50f60789189da9d11b69203d611ebed14420217aa341ca5b9,"[""archive/Account1/runs/ar1-node-s1-4712726.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/3/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/3/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0""]","[""full_granularity_ladder""]"
MEAS-d28564cd762ad5a3,RUN-4708204,plateau5,test,accuracy_percent,92.734,95,100,5,explicit cell window_end_epoch,100,True,4708204,1,797a9b3db165de04f21bed32e49cba8b924783bd2e664f7d7c5800ca1d1cc810,"[""archive/Account1/runs/at1-node-s1-4708204.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/4/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/4/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0""]","[""full_granularity_ladder""]"
MEAS-75a5d215d22d0824,RUN-4704495,plateau5,test,accuracy_percent,92.80199999999999,95,100,5,explicit cell window_end_epoch,100,True,4704495,1,6f084523c5e4ed21b9c85ce65225d64d6417d128fc32a91789596b7777a3a325,"[""archive/Account1/runs/hz9-node-3e4-s1-4704495.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/5/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/5/plateau5"",""/panels/horizon_reversal/individually_tuned/9/cells/nodewise/runs/1/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0"",""OCC-c4353498601e8f08""]","[""full_granularity_ladder"",""horizon_reversal""]"
MEAS-e05c8aeb5fdf2c3d,RUN-4712730,plateau5,test,accuracy_percent,92.206,95,100,5,explicit cell window_end_epoch,100,True,4712730,2,ee607b97a280777a85b2e343f0cb71f38e207ac7c4f43fd77caf195bb69ffe13,"[""archive/Account1/runs/ar1-node-s2-4712730.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/6/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/6/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0""]","[""full_granularity_ladder""]"
MEAS-9d57cbf0e13f837c,RUN-4708205,plateau5,test,accuracy_percent,92.35,95,100,5,explicit cell window_end_epoch,100,True,4708205,2,f4b2b4470b2ba17954378d5051cc43c55a8ff4d98abb9840ef297135d0e95c1d,"[""archive/Account1/runs/at1-node-s2-4708205.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/7/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/7/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0""]","[""full_granularity_ladder""]"
MEAS-f3355cefd1a58c05,RUN-4704496,plateau5,test,accuracy_percent,92.138,95,100,5,explicit cell window_end_epoch,100,True,4704496,2,343c3f45b2ba3c1fbfb10272fa431446611aa1b3c4420d4d60f8541c87dc833b,"[""archive/Account1/runs/hz9-node-3e4-s2-4704496.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/8/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/8/plateau5"",""/panels/horizon_reversal/individually_tuned/9/cells/nodewise/runs/2/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0"",""OCC-c4353498601e8f08""]","[""full_granularity_ladder"",""horizon_reversal""]"
MEAS-554bc7a5163539e6,RUN-4704497,plateau5,test,accuracy_percent,92.524,95,100,5,explicit cell window_end_epoch,100,True,4704497,3,34a2405fca4350f6ac292ac9cbcff18e2cbb26f7e118c08bd7701a4e20becc57,"[""archive/Account1/runs/hz9-node-3e4-s3-4704497.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/9/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/9/plateau5"",""/panels/horizon_reversal/individually_tuned/9/cells/nodewise/runs/3/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0"",""OCC-c4353498601e8f08""]","[""full_granularity_ladder"",""horizon_reversal""]"
MEAS-ed3131bfaa8410af,RUN-4704498,plateau5,test,accuracy_percent,92.132,95,100,5,explicit cell window_end_epoch,100,True,4704498,4,19e94fe99ecffc4f23e934e516ca34151da0306a02a85ced57d3b8cd8c38993d,"[""archive/Account1/runs/hz9-node-3e4-s4-4704498.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/9/runs/10/plateau5"",""/panels/full_granularity_ladder/observed_peaks/3/runs/10/plateau5"",""/panels/horizon_reversal/individually_tuned/9/cells/nodewise/runs/4/plateau5""]","[""OCC-a33900feac201c98"",""OCC-af6301fd73cf6fd0"",""OCC-c4353498601e8f08""]","[""full_granularity_ladder"",""horizon_reversal""]"
MEAS-a2ab1028fdd68a6f,RUN-4680938,plateau5,test,accuracy_percent,91.73,95,100,5,explicit cell window_end_epoch,100,True,4680938,0,1492572e318f9bdd7aa7d710455ae67d46aec4f7e26217b0b83a4baa35f1ee0d,"[""archive/Account1/runs/a0L-blk6-1e3-s0-4680938.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/10/runs/0/plateau5"",""/panels/initialization_startup/matched_100/6/runs/0/plateau5""]","[""OCC-6b6656e12aaaba8d"",""OCC-c65c6801a80877f3""]","[""full_granularity_ladder"",""initialization_startup""]"
MEAS-f8ab625f81172528,RUN-4680882,plateau5,test,accuracy_percent,91.67999999999999,95,100,5,explicit cell window_end_epoch,100,True,4680882,0,82664a4e863e003b5915b72e3d44683d9c32e6db0493b11e18d198ecde0c1fe4,"[""archive/Account1/runs/a0h-blk6-1e3-s0-4680882.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/10/runs/1/plateau5""]","[""OCC-6b6656e12aaaba8d""]","[""full_granularity_ladder""]"
MEAS-fcbf8d717ed12f8c,RUN-4700402,plateau5,test,accuracy_percent,91.63,95,100,5,explicit cell window_end_epoch,100,True,4700402,0,e0bc1a47ec4a61a92a5ad2ca02a625ddd1408330b911cb75dcee777826148cab,"[""archive/Account1/runs/rs-blk6-1e3-s0-4700402.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/10/runs/2/plateau5""]","[""OCC-6b6656e12aaaba8d""]","[""full_granularity_ladder""]"
MEAS-5fe11db98b0490ce,RUN-4680950,plateau5,test,accuracy_percent,91.466,95,100,5,explicit cell window_end_epoch,100,True,4680950,1,45c7ae4127c21710d45d3750bad2a654cc87f6c08a125c39a9f2422d9cae49dc,"[""archive/Account1/runs/a0L-blk6-1e3-s1-4680950.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/10/runs/3/plateau5"",""/panels/initialization_startup/matched_100/6/runs/1/plateau5""]","[""OCC-6b6656e12aaaba8d"",""OCC-c65c6801a80877f3""]","[""full_granularity_ladder"",""initialization_startup""]"
MEAS-b507c885baf08f5c,RUN-4680883,plateau5,test,accuracy_percent,91.572,95,100,5,explicit cell window_end_epoch,100,True,4680883,1,374442e7dd93376370d363a97575cf74676393691c66b0810cb097f1cdb885a6,"[""archive/Account1/runs/a0h-blk6-1e3-s1-4680883.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/10/runs/4/plateau5""]","[""OCC-6b6656e12aaaba8d""]","[""full_granularity_ladder""]"
MEAS-3b59b93b30dd85de,RUN-4708200,plateau5,test,accuracy_percent,92.58,95,100,5,explicit cell window_end_epoch,100,True,4708200,0,c775c6348753862de4f5596e1e7773872c9a8c0b93c3402400427af092d10620,"[""archive/Account1/runs/at1-blk6-s0-4708200.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/11/runs/0/plateau5"",""/panels/full_granularity_ladder/observed_peaks/1/runs/0/plateau5""]","[""OCC-6aa660639000e15e"",""OCC-bc20f33939793abd""]","[""full_granularity_ladder""]"
MEAS-29eb97f26a4b59e0,RUN-4700400,plateau5,test,accuracy_percent,92.708,95,100,5,explicit cell window_end_epoch,100,True,4700400,0,2fd4c74a724c3eed390f23d52d8e3c6ecfb962b957a5d5b1983fdacf30899f55,"[""archive/Account1/runs/rs-blk6-1e4-s0-4700400.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/11/runs/1/plateau5"",""/panels/full_granularity_ladder/observed_peaks/1/runs/1/plateau5""]","[""OCC-6aa660639000e15e"",""OCC-bc20f33939793abd""]","[""full_granularity_ladder""]"
MEAS-49dc0e67d070fe69,RUN-4708201,plateau5,test,accuracy_percent,92.388,95,100,5,explicit cell window_end_epoch,100,True,4708201,1,55411b27cdbf351d3ff76801be1a945c64e08ed12aeb64c78af186239e408ec2,"[""archive/Account1/runs/at1-blk6-s1-4708201.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/11/runs/2/plateau5"",""/panels/full_granularity_ladder/observed_peaks/1/runs/2/plateau5""]","[""OCC-6aa660639000e15e"",""OCC-bc20f33939793abd""]","[""full_granularity_ladder""]"
MEAS-40aa9ca932f3ab49,RUN-4700410,plateau5,test,accuracy_percent,92.596,95,100,5,explicit cell window_end_epoch,100,True,4700410,1,a6e0b634f833ee595b8ff405bcc76110ed8d756cf316df1322ad601d9942c211,"[""archive/Account1/runs/rs-blk6-1e4-s1-4700410.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/11/runs/3/plateau5"",""/panels/full_granularity_ladder/observed_peaks/1/runs/3/plateau5""]","[""OCC-6aa660639000e15e"",""OCC-bc20f33939793abd""]","[""full_granularity_ladder""]"
MEAS-fb77ee7c284dd0ff,RUN-4708202,plateau5,test,accuracy_percent,92.378,95,100,5,explicit cell window_end_epoch,100,True,4708202,2,96e0f59cc09652f9013647b9f98f02466e26fb7fa57ec3a29139372b0afe1416,"[""archive/Account1/runs/at1-blk6-s2-4708202.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/11/runs/4/plateau5"",""/panels/full_granularity_ladder/observed_peaks/1/runs/4/plateau5""]","[""OCC-6aa660639000e15e"",""OCC-bc20f33939793abd""]","[""full_granularity_ladder""]"
MEAS-2a085018643ca9a1,RUN-4700403,plateau5,test,accuracy_percent,91.406,95,100,5,explicit cell window_end_epoch,100,True,4700403,0,64425adc0ff869a6a72c2213a342a947a178ff2b327670c1fe3f4abaf202ae07,"[""archive/Account1/runs/rs-blk6-3e3-s0-4700403.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/12/runs/0/plateau5""]","[""OCC-21cbd3c9eedaeae3""]","[""full_granularity_ladder""]"
MEAS-3705d5fa10c2a320,RUN-4700401,plateau5,test,accuracy_percent,92.02,95,100,5,explicit cell window_end_epoch,100,True,4700401,0,d7f9caa0f8b524fd1b421fba89e7e8820a16fc8eaa1182ddad6d9bb7797b3387,"[""archive/Account1/runs/rs-blk6-3e4-s0-4700401.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/13/runs/0/plateau5""]","[""OCC-39f0a0069e5457a6""]","[""full_granularity_ladder""]"
MEAS-f0f9aa3a6125cffb,RUN-4700399,plateau5,test,accuracy_percent,91.36,95,100,5,explicit cell window_end_epoch,100,True,4700399,0,e8d023419c029e208bf2389a40a341af1d22c3afd2c7605b4eba010d6993c363,"[""archive/Account1/runs/rs-blk6-3e5-s0-4700399.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/14/runs/0/plateau5""]","[""OCC-e13713229ae82bf6""]","[""full_granularity_ladder""]"
MEAS-a7f29d108f0a338c,RUN-4700409,plateau5,test,accuracy_percent,91.526,95,100,5,explicit cell window_end_epoch,100,True,4700409,1,868423dee485da3679db399baa0dd212af1b697f9de8f96c6644918b2e152819,"[""archive/Account1/runs/rs-blk6-3e5-s1-4700409.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/14/runs/1/plateau5""]","[""OCC-e13713229ae82bf6""]","[""full_granularity_ladder""]"
MEAS-0f10508fb863c903,RUN-4680937,plateau5,test,accuracy_percent,88.012,95,100,5,explicit cell window_end_epoch,100,True,4680937,0,1afca40d743ef58590a0a76a032989227233a71d551d874553637363efeabf0d,"[""archive/Account1/runs/a0L-scal-1e3-s0-4680937.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/15/runs/0/plateau5"",""/panels/initialization_startup/matched_100/9/runs/0/plateau5""]","[""OCC-7a782e2da3626eed"",""OCC-890259ac1aeb7983""]","[""full_granularity_ladder"",""initialization_startup""]"
MEAS-48cbf359589da53e,RUN-4680809,plateau5,test,accuracy_percent,88.12,95,100,5,explicit cell window_end_epoch,100,True,4680809,0,88f6766dacf5c279371865e0d62ea30947dc8eea99dc921da525e045e80760dd,"[""archive/Account1/runs/a0h-scal-1e3-s0-4680809.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/15/runs/1/plateau5""]","[""OCC-7a782e2da3626eed""]","[""full_granularity_ladder""]"
MEAS-0dab0e9d74a0126b,RUN-4912745,plateau5,test,accuracy_percent,88.07600000000001,95,100,5,explicit cell window_end_epoch,100,True,4912745,0,f4d4aaaad079fab92243ee18099edeb74fc012cae31de4abf4d1df2fa672d1f5,"[""archive/Account2/runs/cfr1-sc-C-s0-4912745.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/15/runs/2/plateau5""]","[""OCC-7a782e2da3626eed""]","[""full_granularity_ladder""]"
MEAS-bc63c7b9e681d79b,RUN-4687146,plateau5,test,accuracy_percent,88.134,95,100,5,explicit cell window_end_epoch,100,True,4687146,0,ccca6e8f1100625e805b306d9455648041a993eb1da2ad06de7d55b9a3e9494c,"[""archive/Account2/runs/ms-scalA-1e3-s0-4687146.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/15/runs/3/plateau5""]","[""OCC-7a782e2da3626eed""]","[""full_granularity_ladder""]"
MEAS-5aba047dd3e1c82b,RUN-4682943,plateau5,test,accuracy_percent,87.656,95,100,5,explicit cell window_end_epoch,100,True,4682943,0,c4813ba2ef18818301798e665b7a4f798cd70088cd4c9601a0fc7ed34a0edc56,"[""archive/Account2/runs/mx-a1e3-scal-s0-4682943.out""]","[""plateau5""]","[""/panels/full_granularity_ladder/cells/15/runs/4/plateau5""]","[""OCC-7a782e2da3626eed""]","[""full_granularity_ladder""]"
