check_kind,source_pointer,field,reported,recomputed,absolute_difference,tolerance,status
curve_statistics,/panels/cau1/cells/0/train_curve/mean/16,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/16,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/17,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/17,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/18,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/18,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/19,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/19,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/20,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/20,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/21,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/21,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/22,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/22,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/23,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/23,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/24,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/24,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/25,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/25,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/26,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/26,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/27,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/27,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/28,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/28,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/29,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/29,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/30,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/30,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/31,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/31,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/32,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/32,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/33,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/33,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/34,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/34,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/35,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/35,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/36,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/36,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/37,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/37,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/38,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/38,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/39,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/39,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/40,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/40,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/41,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/41,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/42,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/42,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/43,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/43,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/44,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/44,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/45,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/45,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/46,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/46,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/47,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/47,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/48,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/48,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/49,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/49,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/50,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/50,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/51,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/51,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/52,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/52,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/53,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/53,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/54,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/54,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/55,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/55,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/56,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/56,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/57,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/57,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/58,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/58,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/59,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/59,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/60,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/60,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/61,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/61,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/62,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/62,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/63,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/63,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/64,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/64,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/65,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/65,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/66,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/66,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/67,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/67,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/68,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/68,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/69,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/69,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/70,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/70,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/71,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/71,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/72,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/72,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/73,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/73,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/74,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/74,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/75,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/75,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/76,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/76,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/77,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/77,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/78,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/78,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/79,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/79,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/80,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/80,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/81,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/81,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/82,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/82,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/83,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/83,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/84,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/84,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/85,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/85,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/86,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/86,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/87,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/87,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/88,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/88,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/89,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/89,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/90,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/90,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/91,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/91,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/92,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/92,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/93,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/93,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/94,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/94,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/95,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/95,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/96,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/96,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/97,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/97,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/98,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/98,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/mean/99,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/0/train_curve/sd/99,sd,0.0,0.0,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau5,n,3,3,0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau5,mean,87.08466666666666,87.08466666666666,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau5,sd,0.3803279286791009,0.3803279286791009,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau5,sem,0.21958243200321173,0.21958243200321173,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau5,min,86.762,86.762,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau5,max,87.504,87.504,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau20,n,3,3,0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau20,mean,87.048,87.048,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau20,sd,0.364476336680447,0.364476336680447,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau20,sem,0.21043051109570476,0.21043051109570476,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau20,min,86.749,86.749,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/1/plateau20,max,87.454,87.454,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/train_plateau5,n,3,3,0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/train_plateau5,mean,100.0,100.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/train_plateau5,sd,0.0,0.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/train_plateau5,sem,0.0,0.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/train_plateau5,min,100.0,100.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/train_plateau5,max,100.0,100.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/auc_raw,n,3,3,0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/auc_raw,mean,85.6494,85.6494,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/auc_raw,sd,0.3837919879309578,0.3837919879309578,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/auc_raw,sem,0.2215824075447601,0.2215824075447601,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/auc_raw,min,85.3927,85.3927,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/1/auc_raw,max,86.0906,86.0906,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/0,mean,54.1,54.1,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/0,sd,4.625267559828293,4.625267559828293,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/1,mean,64.05333333333334,64.05333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/1,sd,5.962485499632965,5.962485499632965,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/2,mean,75.0,75.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/2,sd,0.7152621896899074,0.7152621896899074,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/3,mean,77.93666666666667,77.93666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/3,sd,1.0319560714164833,1.0319560714164833,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/4,mean,77.95333333333333,77.95333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/4,sd,1.1164377874890055,1.1164377874890055,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/5,mean,79.52,79.52,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/5,sd,2.415947019286638,2.415947019286638,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/6,mean,78.94,78.94,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/6,sd,2.585130557631474,2.585130557631474,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/7,mean,80.07000000000001,80.07000000000001,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/7,sd,1.9150195821453098,1.9150195821453098,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/8,mean,80.36666666666666,80.36666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/8,sd,0.710023473790361,0.710023473790361,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/9,mean,81.46666666666667,81.46666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/9,sd,0.8562904491662447,0.8562904491662447,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/10,mean,80.99,80.99,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/10,sd,0.7892401408950275,0.7892401408950275,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/11,mean,82.42,82.42,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/11,sd,1.2124355652982102,1.2124355652982102,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/12,mean,82.66666666666667,82.66666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/12,sd,0.8467191584777931,0.8467191584777931,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/13,mean,84.12,84.12,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/13,sd,1.050761628534272,1.050761628534272,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/14,mean,83.34,83.34,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/14,sd,1.995469869479371,1.995469869479371,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/15,mean,84.85333333333332,84.85333333333332,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/sd/15,sd,1.7401532499562617,1.7401532499562617,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/1/test_curve/mean/16,mean,85.52333333333333,85.52333333333333,0.0,1e-09,PASS
