panel_id,occurrence_id,run_id,metric,units,value,start_epoch_index,end_epoch_index_exclusive,window_records,window_basis,actual_epochs_parsed,terminal_window,raw_sha256,source_pointer,note
initialization_startup,OCC-462083e6e0b52d80,RUN-4681086,csv_plateau5,accuracy_percent,74.634,15,20,5,parsed raw epoch count; legacy terminal CSV window,20,True,bb6d4ddaf40ed75a18518feeb02ab539f7883d483e979f5592f1bf9158a61697,/panels/initialization_startup/short_confounded/10/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8882c6df72c3ead2,RUN-4681051,train_plateau5,accuracy_percent,14.906,15,20,5,explicit cell window_end_epoch,20,True,5128fe3ea185a3854af5866219577228508e98858bdef1eddeb07dadd2d3e367,/panels/initialization_startup/short_confounded/11/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8882c6df72c3ead2,RUN-4681051,csv_plateau5,accuracy_percent,14.428,15,20,5,parsed raw epoch count; legacy terminal CSV window,20,True,5128fe3ea185a3854af5866219577228508e98858bdef1eddeb07dadd2d3e367,/panels/initialization_startup/short_confounded/11/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-1dd6002a2b514d23,RUN-4680939,train_plateau5,accuracy_percent,99.866,95,100,5,explicit cell window_end_epoch,100,True,4cf5de05618fff7ab86f346fe53f8c8e5e3465421cff8f5900c7efa1a183fbd6,/panels/initialization_startup/matched_100/0/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-1dd6002a2b514d23,RUN-4680939,csv_plateau5,accuracy_percent,91.29,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,4cf5de05618fff7ab86f346fe53f8c8e5e3465421cff8f5900c7efa1a183fbd6,/panels/initialization_startup/matched_100/0/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-1dd6002a2b514d23,RUN-4680951,train_plateau5,accuracy_percent,99.89800000000001,95,100,5,explicit cell window_end_epoch,100,True,273f2d476a914e4942e95429efeb7a96e9f5df49be745ff53360702d7f855060,/panels/initialization_startup/matched_100/0/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-1dd6002a2b514d23,RUN-4680951,csv_plateau5,accuracy_percent,91.39,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,273f2d476a914e4942e95429efeb7a96e9f5df49be745ff53360702d7f855060,/panels/initialization_startup/matched_100/0/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-5ef75c7bead0cdea,RUN-4680940,train_plateau5,accuracy_percent,98.14,95,100,5,explicit cell window_end_epoch,100,True,752545cc7422ea115fdcb277d502322a4bb0770cfc4fd4c52de71a5a86d5b9b5,/panels/initialization_startup/matched_100/1/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-5ef75c7bead0cdea,RUN-4680940,csv_plateau5,accuracy_percent,92.366,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,752545cc7422ea115fdcb277d502322a4bb0770cfc4fd4c52de71a5a86d5b9b5,/panels/initialization_startup/matched_100/1/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-5ef75c7bead0cdea,RUN-4680952,train_plateau5,accuracy_percent,98.084,95,100,5,explicit cell window_end_epoch,100,True,bb1865dca61e874c9479079f034045a2dcc4f3d37a7c1893746eca780a5970d4,/panels/initialization_startup/matched_100/1/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-5ef75c7bead0cdea,RUN-4680952,csv_plateau5,accuracy_percent,92.082,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,bb1865dca61e874c9479079f034045a2dcc4f3d37a7c1893746eca780a5970d4,/panels/initialization_startup/matched_100/1/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fa5cd1949f8562b,RUN-4680943,train_plateau5,accuracy_percent,99.766,95,100,5,explicit cell window_end_epoch,100,True,289d009fd92e98d6566a3f6a31bfdd7a1de65e2d89ab3e4daf5099b2e5ca573c,/panels/initialization_startup/matched_100/2/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fa5cd1949f8562b,RUN-4680943,csv_plateau5,accuracy_percent,90.978,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,289d009fd92e98d6566a3f6a31bfdd7a1de65e2d89ab3e4daf5099b2e5ca573c,/panels/initialization_startup/matched_100/2/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fa5cd1949f8562b,RUN-4680955,train_plateau5,accuracy_percent,99.75,95,100,5,explicit cell window_end_epoch,100,True,c6cfd354f334e6da88fcd224f12574adf1a08a2e14055f7e29d996b0b9d6d894,/panels/initialization_startup/matched_100/2/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fa5cd1949f8562b,RUN-4680955,csv_plateau5,accuracy_percent,91.358,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,c6cfd354f334e6da88fcd224f12574adf1a08a2e14055f7e29d996b0b9d6d894,/panels/initialization_startup/matched_100/2/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-687a3b069a4a5ea9,RUN-4680944,train_plateau5,accuracy_percent,98.0,95,100,5,explicit cell window_end_epoch,100,True,a344ee0c6c8a102547bdb40fa1bd29474cd381515fa410df60c14aaaceaf672d,/panels/initialization_startup/matched_100/3/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-687a3b069a4a5ea9,RUN-4680944,csv_plateau5,accuracy_percent,92.252,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,a344ee0c6c8a102547bdb40fa1bd29474cd381515fa410df60c14aaaceaf672d,/panels/initialization_startup/matched_100/3/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-687a3b069a4a5ea9,RUN-4680956,train_plateau5,accuracy_percent,98.012,95,100,5,explicit cell window_end_epoch,100,True,fbc698bd370b13b22fd39fd93870195374f6320986f543372d8eda05e01f0cb4,/panels/initialization_startup/matched_100/3/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-687a3b069a4a5ea9,RUN-4680956,csv_plateau5,accuracy_percent,92.374,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,fbc698bd370b13b22fd39fd93870195374f6320986f543372d8eda05e01f0cb4,/panels/initialization_startup/matched_100/3/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c4bc3925e7d4a709,RUN-4680947,train_plateau5,accuracy_percent,99.672,95,100,5,explicit cell window_end_epoch,100,True,db354dbc8be69a264e6d5b9638593889aebf1dc86d70959e8782c867db7ceec4,/panels/initialization_startup/matched_100/4/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c4bc3925e7d4a709,RUN-4680947,csv_plateau5,accuracy_percent,90.932,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,db354dbc8be69a264e6d5b9638593889aebf1dc86d70959e8782c867db7ceec4,/panels/initialization_startup/matched_100/4/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c4bc3925e7d4a709,RUN-4680959,train_plateau5,accuracy_percent,99.724,95,100,5,explicit cell window_end_epoch,100,True,d14627619d2628989ee46fa5a9b4319755cabdfe3a46092ec586997c5f146fae,/panels/initialization_startup/matched_100/4/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c4bc3925e7d4a709,RUN-4680959,csv_plateau5,accuracy_percent,91.036,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,d14627619d2628989ee46fa5a9b4319755cabdfe3a46092ec586997c5f146fae,/panels/initialization_startup/matched_100/4/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fc012b26d8aba7c,RUN-4680948,train_plateau5,accuracy_percent,97.746,95,100,5,explicit cell window_end_epoch,100,True,a1346b91f84b801d493067c1f3779a2d6c906395c63afd6604bdcc620e318d30,/panels/initialization_startup/matched_100/5/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fc012b26d8aba7c,RUN-4680948,csv_plateau5,accuracy_percent,92.576,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,a1346b91f84b801d493067c1f3779a2d6c906395c63afd6604bdcc620e318d30,/panels/initialization_startup/matched_100/5/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fc012b26d8aba7c,RUN-4680960,train_plateau5,accuracy_percent,97.784,95,100,5,explicit cell window_end_epoch,100,True,106d4699561a45f625c3c74160b1295c5e22fa09cd2e582fea7f92d8f3578219,/panels/initialization_startup/matched_100/5/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-8fc012b26d8aba7c,RUN-4680960,csv_plateau5,accuracy_percent,92.274,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,106d4699561a45f625c3c74160b1295c5e22fa09cd2e582fea7f92d8f3578219,/panels/initialization_startup/matched_100/5/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c65c6801a80877f3,RUN-4680938,train_plateau5,accuracy_percent,99.332,95,100,5,explicit cell window_end_epoch,100,True,1492572e318f9bdd7aa7d710455ae67d46aec4f7e26217b0b83a4baa35f1ee0d,/panels/initialization_startup/matched_100/6/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c65c6801a80877f3,RUN-4680938,csv_plateau5,accuracy_percent,91.73,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,1492572e318f9bdd7aa7d710455ae67d46aec4f7e26217b0b83a4baa35f1ee0d,/panels/initialization_startup/matched_100/6/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c65c6801a80877f3,RUN-4680950,train_plateau5,accuracy_percent,99.258,95,100,5,explicit cell window_end_epoch,100,True,45c7ae4127c21710d45d3750bad2a654cc87f6c08a125c39a9f2422d9cae49dc,/panels/initialization_startup/matched_100/6/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-c65c6801a80877f3,RUN-4680950,csv_plateau5,accuracy_percent,91.466,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,45c7ae4127c21710d45d3750bad2a654cc87f6c08a125c39a9f2422d9cae49dc,/panels/initialization_startup/matched_100/6/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-ff6437b643081713,RUN-4680942,train_plateau5,accuracy_percent,99.26,95,100,5,explicit cell window_end_epoch,100,True,648202431fdad337e0a2e202d4867c198e670aa55da4a1ddf7bad81f5d0c7ce6,/panels/initialization_startup/matched_100/7/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-ff6437b643081713,RUN-4680942,csv_plateau5,accuracy_percent,91.664,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,648202431fdad337e0a2e202d4867c198e670aa55da4a1ddf7bad81f5d0c7ce6,/panels/initialization_startup/matched_100/7/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-ff6437b643081713,RUN-4680954,train_plateau5,accuracy_percent,99.214,95,100,5,explicit cell window_end_epoch,100,True,619a26dbf0cb7bfad70e82d0f4be395d2001f7693a95c3eafcdf5961309109f6,/panels/initialization_startup/matched_100/7/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-ff6437b643081713,RUN-4680954,csv_plateau5,accuracy_percent,91.43,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,619a26dbf0cb7bfad70e82d0f4be395d2001f7693a95c3eafcdf5961309109f6,/panels/initialization_startup/matched_100/7/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b38ae9f08be98e19,RUN-4680946,train_plateau5,accuracy_percent,99.068,95,100,5,explicit cell window_end_epoch,100,True,85f9819f9506e1fab93c385d007d767c146eeed4e8f1134130beeefcb77c84bd,/panels/initialization_startup/matched_100/8/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b38ae9f08be98e19,RUN-4680946,csv_plateau5,accuracy_percent,91.438,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,85f9819f9506e1fab93c385d007d767c146eeed4e8f1134130beeefcb77c84bd,/panels/initialization_startup/matched_100/8/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b38ae9f08be98e19,RUN-4680958,train_plateau5,accuracy_percent,99.022,95,100,5,explicit cell window_end_epoch,100,True,0b38b58934df22fe412588b5c74495e48a8a023519e70b2062991f82b770e679,/panels/initialization_startup/matched_100/8/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b38ae9f08be98e19,RUN-4680958,csv_plateau5,accuracy_percent,91.58,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,0b38b58934df22fe412588b5c74495e48a8a023519e70b2062991f82b770e679,/panels/initialization_startup/matched_100/8/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-890259ac1aeb7983,RUN-4680937,train_plateau5,accuracy_percent,94.02,95,100,5,explicit cell window_end_epoch,100,True,1afca40d743ef58590a0a76a032989227233a71d551d874553637363efeabf0d,/panels/initialization_startup/matched_100/9/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-890259ac1aeb7983,RUN-4680937,csv_plateau5,accuracy_percent,88.012,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,1afca40d743ef58590a0a76a032989227233a71d551d874553637363efeabf0d,/panels/initialization_startup/matched_100/9/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-890259ac1aeb7983,RUN-4680949,train_plateau5,accuracy_percent,94.334,95,100,5,explicit cell window_end_epoch,100,True,c4293162a3cb62d5906bc68a552077208aab39524dedd59065923ddbc12fcf52,/panels/initialization_startup/matched_100/9/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-890259ac1aeb7983,RUN-4680949,csv_plateau5,accuracy_percent,87.852,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,c4293162a3cb62d5906bc68a552077208aab39524dedd59065923ddbc12fcf52,/panels/initialization_startup/matched_100/9/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b5358621a44d4e9d,RUN-4680941,train_plateau5,accuracy_percent,93.908,95,100,5,explicit cell window_end_epoch,100,True,d31bfac4fd1223e2c8611fb266d4e27d056701b4f431995f328618fa5955bdaf,/panels/initialization_startup/matched_100/10/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b5358621a44d4e9d,RUN-4680941,csv_plateau5,accuracy_percent,87.744,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,d31bfac4fd1223e2c8611fb266d4e27d056701b4f431995f328618fa5955bdaf,/panels/initialization_startup/matched_100/10/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b5358621a44d4e9d,RUN-4680953,train_plateau5,accuracy_percent,94.292,95,100,5,explicit cell window_end_epoch,100,True,5e58444b698b4b3e579c80a578d3464df37c5cbe0dc5920b70112dbcbe67737e,/panels/initialization_startup/matched_100/10/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-b5358621a44d4e9d,RUN-4680953,csv_plateau5,accuracy_percent,88.316,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,5e58444b698b4b3e579c80a578d3464df37c5cbe0dc5920b70112dbcbe67737e,/panels/initialization_startup/matched_100/10/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-4ef370b8de452b8c,RUN-4680945,train_plateau5,accuracy_percent,93.746,95,100,5,explicit cell window_end_epoch,100,True,4dd7b683e2dcf3254537f82d5e8ae12a888a115847989c594a19a00b08a32605,/panels/initialization_startup/matched_100/11/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-4ef370b8de452b8c,RUN-4680945,csv_plateau5,accuracy_percent,87.82,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,4dd7b683e2dcf3254537f82d5e8ae12a888a115847989c594a19a00b08a32605,/panels/initialization_startup/matched_100/11/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
initialization_startup,OCC-4ef370b8de452b8c,RUN-4680957,train_plateau5,accuracy_percent,93.95400000000001,95,100,5,explicit cell window_end_epoch,100,True,6fb33045fbe0d56c4cb104a75fd79b6ef2ce08793c02a54d2fc5d6ce835991ec,/panels/initialization_startup/matched_100/11/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
